Time,DEMG1_AR1,DEMG1_AR2,DEMG1_AR3,DEMG1_AR4,DEMG1_AR5,DEMG1_AR6,DEMG1_RMS,DEMG3_AR1,DEMG3_AR2,DEMG3_AR3,DEMG3_AR4,DEMG3_AR5,DEMG3_AR6,DEMG3_RMS,DEMG5_AR1,DEMG5_AR2,DEMG5_AR3,DEMG5_AR4,DEMG5_AR5,DEMG5_AR6,DEMG5_RMS,DEMG7_AR1,DEMG7_AR2,DEMG7_AR3,DEMG7_AR4,DEMG7_AR5,DEMG7_AR6,DEMG7_RMS,DEMG9_AR1,DEMG9_AR2,DEMG9_AR3,DEMG9_AR4,DEMG9_AR5,DEMG9_AR6,DEMG9_RMS,DEMG11_AR1,DEMG11_AR2,DEMG11_AR3,DEMG11_AR4,DEMG11_AR5,DEMG11_AR6,DEMG11_RMS,DEMG13_AR1,DEMG13_AR2,DEMG13_AR3,DEMG13_AR4,DEMG13_AR5,DEMG13_AR6,DEMG13_RMS,knee_angle_l,ankle_angle_l,knee_angle_l_moment,ankle_angle_l_moment
110.25,0.471455619,-0.447285551,0.42125236,-0.617263221,0.299032106,-0.216283032,0.004273421,0.83093956,-0.950530126,0.6934298,-0.7221507,0.375259041,-0.429542564,0.007513365,0.591715963,-0.740685781,0.615864301,-0.696285654,0.429960668,-0.364399322,0.005469244,0.904323265,-1.160591659,0.736634515,-0.849597299,0.434398164,-0.405769612,0.033997012,0.605025519,-0.777162305,0.602394243,-0.547745267,0.334046004,-0.374934617,0.007761364,0.425995296,-0.786281247,0.380329659,-0.748676751,0.167242593,-0.389824443,0.029603771,0.553105318,-1.30825304,0.597287035,-0.903673398,0.293691162,-0.328880508,0.035121431,-26.41023372,18.98372153,9.36524881,-32.42420884
110.3,0.45663221,-0.670517974,0.514915314,-0.581135887,0.236732812,-0.24660108,0.004179378,0.734245718,-0.775082431,0.393857586,-0.581403905,0.270418807,-0.408844796,0.007701741,0.41348659,-0.530067942,0.468372138,-0.475947503,0.321865014,-0.272930313,0.004725467,0.905041908,-1.279869743,0.871236584,-0.81296163,0.333545962,-0.385760379,0.038126004,0.600495436,-0.747714492,0.71608492,-0.625697013,0.401556637,-0.404066672,0.013395159,0.355900422,-1.149954003,0.517576357,-0.881601756,0.184396895,-0.451263221,0.027804078,0.754299637,-1.409202134,0.938272992,-0.98131222,0.414594464,-0.319702552,0.046301799,-26.83568251,18.8610026,9.10003653,-30.993335
110.35,0.504235199,-0.605405733,0.641041025,-0.484448987,0.292205514,-0.324024347,0.004255093,0.363574222,-0.60240727,0.289187473,-0.553971102,0.102316717,-0.354765579,0.005498844,1.179082285,-1.035540567,0.682402987,-0.747748229,0.501956283,-0.384769629,0.010999164,0.736289657,-1.037569851,0.636331651,-0.69220195,0.219968987,-0.39683023,0.046966135,0.547064014,-0.856325397,0.566793192,-0.687492593,0.2339818,-0.352430168,0.020516006,0.434568846,-1.024796676,0.55668489,-0.805706107,0.23037777,-0.440425716,0.035671562,0.677364891,-1.229087398,0.828296337,-0.948329411,0.428380877,-0.38294741,0.051432032,-27.442605,18.44832712,7.84086748,-28.59285563
110.4,0.760699523,-0.744633923,0.79542152,-0.610431393,0.336557051,-0.30836485,0.006665051,0.589079679,-0.65012341,0.61618407,-0.767878127,0.362600947,-0.365737883,0.006445227,1.411825735,-1.320008998,0.844546893,-0.768900391,0.505659714,-0.373230738,0.029829249,0.786956754,-0.940648231,0.583730248,-0.66724191,0.310425607,-0.347125625,0.04575427,0.497937822,-0.881789158,0.520613555,-0.658266771,0.19383012,-0.343352129,0.019525663,0.81620641,-0.900815638,0.590360761,-0.829827479,0.393045804,-0.292446428,0.034081873,0.815313916,-1.205748371,0.875361101,-1.02404964,0.543833933,-0.486784726,0.051723187,-28.38652205,17.82946003,5.811245871,-25.95345889
110.45,0.997326327,-0.866814002,0.791028546,-0.793827047,0.552993376,-0.332366279,0.009199326,0.809906066,-0.711002435,0.638813408,-0.790601432,0.490426425,-0.416496635,0.010456166,1.594133111,-1.528052781,1.056766068,-0.78193853,0.369365933,-0.205313474,0.044337174,0.89496492,-1.159390211,0.853514267,-0.862653283,0.422478345,-0.340174278,0.046061449,0.619965498,-0.723829014,0.639147176,-0.517731252,0.282366073,-0.289835391,0.014451168,1.055716455,-1.146477321,0.781585571,-0.918392353,0.445518055,-0.229198628,0.033274978,0.891690351,-1.145643584,0.910380347,-0.890641705,0.451916309,-0.394730964,0.05686931,-30.18158061,17.13454122,1.46591922,-24.02513353
110.5,1.160195136,-0.933684617,0.601171575,-0.855189461,0.736053873,-0.448553551,0.009193531,0.80972139,-0.975302956,0.813605782,-0.854978676,0.41066713,-0.440060012,0.010512588,1.759654715,-1.841068837,1.288643223,-0.92896371,0.473666744,-0.241271529,0.059313908,0.735837212,-1.006762049,0.711794535,-0.711727238,0.372650659,-0.339983001,0.041473365,0.352685741,-0.694073363,0.244810979,-0.842678162,0.212499245,-0.396320448,0.021968677,0.590897873,-1.009551847,0.736036359,-0.901223992,0.342293219,-0.452705449,0.029718796,0.777730861,-0.93177648,0.700292273,-0.695321485,0.34732706,-0.36470567,0.053642997,-33.14839455,16.47244341,-2.635835389,-25.26627695
110.55,1.133702957,-0.928802136,0.59522004,-0.81784188,0.66396259,-0.467760717,0.011162232,0.643800039,-1.06518588,0.725543159,-0.831332786,0.296058805,-0.376119613,0.00782031,1.874092485,-2.068224789,1.526036125,-1.18720383,0.734448717,-0.364844245,0.084901158,0.772232305,-0.946190262,0.707948607,-0.745579345,0.465180624,-0.476241265,0.04394748,0.420748474,-0.606916609,0.299413455,-0.698466989,0.219847727,-0.324767375,0.027995846,0.810625043,-1.171999987,0.992274097,-0.883520538,0.453167537,-0.427433175,0.026594808,0.814106682,-1.213699864,0.865380655,-0.991278168,0.458566389,-0.484318158,0.053070186,-37.77986631,15.95188102,-6.15669586,-31.74217751
110.6,1.130990468,-0.977395061,0.735117044,-0.734480615,0.442977724,-0.376521656,0.012745242,1.01900737,-1.457505876,0.916796919,-1.125780408,0.251094587,-0.214707651,0.010440285,1.946556179,-2.218145914,1.725499448,-1.281449328,0.783486848,-0.38132933,0.094147204,0.794670895,-1.020491089,0.888939585,-0.875865204,0.542811595,-0.365838121,0.055569611,0.527975768,-0.786333874,0.501820067,-0.584109754,0.120725418,-0.234587607,0.023406325,0.751437812,-0.882938381,0.718925487,-0.599752011,0.318850749,-0.242763782,0.027607222,0.791380788,-1.101482529,0.881336297,-0.952033157,0.52264412,-0.422689629,0.052648424,-43.44237161,15.55391468,-8.9604159,-38.38687206
110.65,1.020206242,-1.026548332,0.890724501,-0.883727473,0.483847796,-0.379339049,0.010677622,1.06805058,-1.317569942,1.003270442,-1.038964946,0.551648144,-0.401228507,0.02253382,1.718341848,-1.612451796,1.043393957,-0.950544427,0.77572334,-0.454648624,0.086760109,0.683613271,-0.906481693,0.781112113,-0.808434182,0.407580913,-0.298294907,0.050698977,0.535473547,-1.043120307,0.585853831,-0.89288201,0.266531934,-0.44752317,0.025795625,0.980690882,-1.027460866,0.703547594,-0.745954201,0.340027598,-0.23062605,0.027940331,0.968153952,-1.17971387,1.050240896,-1.219258882,0.637568142,-0.47113789,0.053444116,-49.37259476,15.71557916,-13.3164235,-45.28128465
110.7,0.910017081,-0.944912547,0.723697349,-0.862309559,0.5263277,-0.367736569,0.009566633,1.254481521,-1.24780499,1.156018452,-0.974555675,0.581594853,-0.404490377,0.030412497,1.679449165,-1.931759338,1.496437443,-1.267373871,0.868289305,-0.518411025,0.116846507,0.699634093,-1.126341191,0.691025887,-0.874665067,0.44489071,-0.345591439,0.051656718,0.469285872,-0.88542376,0.557399494,-0.815547574,0.276502726,-0.411387158,0.023031407,1.050482887,-1.064403082,0.723552892,-0.740243892,0.346301428,-0.21404981,0.028976293,0.913778836,-1.035382229,0.934195098,-1.104779003,0.521770793,-0.389351554,0.077204162,-55.0365409,16.40396924,-15.39504103,-49.59433848
110.75,0.980158356,-1.072250299,0.870168209,-0.80413279,0.476294907,-0.26380834,0.00822997,1.319368112,-1.172720824,0.837339928,-0.599673479,0.448598185,-0.333206064,0.023658071,1.713835106,-1.91339449,1.47159377,-1.128184939,0.623275477,-0.3150349,0.133932057,0.810882677,-1.012127031,0.624546149,-0.716812811,0.450073526,-0.413183495,0.052421834,0.585874129,-0.987782368,0.925535426,-0.843752385,0.259764381,-0.266746575,0.025245119,0.980782312,-1.170420863,0.78843273,-0.922052627,0.480697782,-0.318389307,0.032177341,0.793369055,-1.277395259,0.835341692,-1.012618521,0.480599782,-0.549171284,0.097401285,-60.4954356,17.40023348,-13.8806563,-55.30045009
110.8,1.092786355,-1.001830237,0.897532606,-0.799614024,0.464794812,-0.30424522,0.00968053,1.041054078,-0.952303358,0.850497248,-0.649522486,0.472950467,-0.29677803,0.016085318,1.758297902,-2.146242831,1.851653592,-1.248600141,0.568395717,-0.241124118,0.148550362,0.780496321,-0.785784986,0.705174513,-0.692699187,0.470355601,-0.445754669,0.0514579,0.43281677,-0.907087476,0.701710833,-0.732780997,0.242243487,-0.393398018,0.037987134,0.796625573,-0.949798038,0.601983598,-0.860071129,0.446592064,-0.330365607,0.032600934,0.739819042,-1.213420042,0.780590807,-1.02636826,0.527308286,-0.580323424,0.074724342,-65.60113711,18.35771935,-17.58328035,-60.14394524
110.85,1.13737472,-1.040540594,0.846896008,-0.789348865,0.420566979,-0.29638899,0.015541516,0.953725522,-0.866895895,0.917068441,-0.649145669,0.40208772,-0.3113937,0.018185178,1.765377991,-2.029787122,1.550764557,-1.024722162,0.39534737,-0.111326063,0.224277612,0.900695581,-1.090831269,0.909150333,-0.830613738,0.553694792,-0.551510333,0.068399764,0.553445498,-0.828017978,0.43125804,-0.641516154,0.301726577,-0.370837089,0.037977111,0.645589855,-1.112697595,0.612092677,-0.994915769,0.351060263,-0.54529486,0.035947549,0.746754716,-1.268679491,0.908244729,-0.992151612,0.54806723,-0.456383881,0.071378752,-70.08980971,19.24603969,-14.87115818,-62.73474391
110.9,1.211741746,-1.164242771,0.906230452,-0.906214437,0.587829833,-0.355919766,0.017619171,1.504249236,-1.444471207,1.222141646,-1.081843109,0.630784815,-0.262731568,0.02367963,1.846545407,-2.270270562,1.80239211,-1.219354603,0.457029193,-0.155283084,0.263483044,0.934725199,-1.094972583,0.902276981,-0.851175938,0.599784754,-0.565147911,0.070094661,0.537746703,-0.900046481,0.491925139,-0.686755094,0.352995582,-0.289402249,0.041932098,0.740386771,-1.070641355,0.650250524,-0.944638811,0.465411763,-0.484067525,0.045709707,0.942633431,-1.445870647,1.130519338,-1.063735573,0.565762725,-0.413420023,0.099933477,-74.26695709,20.03600861,-10.44649822,-64.16608035
110.95,1.261665554,-1.36465543,1.049605377,-0.831476766,0.480354868,-0.277185304,0.015668986,1.526548712,-1.443157496,1.214780868,-1.098893885,0.63249082,-0.252880487,0.024645595,1.926383639,-2.557737107,2.208679411,-1.587257625,0.656050294,-0.232256055,0.263492833,0.902142114,-1.050862047,0.975374134,-1.002579488,0.709648813,-0.555367714,0.065571094,0.288995559,-0.740069267,0.281290828,-0.602466302,0.315389251,-0.374081405,0.045647675,0.82875925,-1.034942719,0.735986229,-0.799263273,0.465621612,-0.404920915,0.036561472,0.72383636,-1.03168067,0.698787493,-0.735905436,0.427151404,-0.298236503,0.069602519,-77.84980063,20.84078516,-8.845785571,-68.93840872
111,0.990483071,-1.134259362,0.791601671,-0.741025693,0.430684904,-0.313642798,0.010869623,1.415718185,-1.307441604,1.122873022,-0.962319019,0.662351429,-0.435626885,0.023270566,1.569739656,-1.637385985,1.152488741,-0.803152163,0.286087633,-0.157361554,0.15513487,0.723567771,-0.98076501,0.882871118,-0.833290753,0.566455791,-0.515007869,0.069652926,0.206112246,-0.786569488,0.17206926,-0.618204232,0.262800278,-0.451178668,0.032922452,0.588722991,-1.079424905,0.563418586,-0.867514924,0.282667865,-0.417194186,0.025223368,0.480107102,-0.716169844,0.285604631,-0.667794372,0.4480163,-0.487016361,0.033693455,-80.42287022,21.474133,-0.309238671,-66.64606628
111.05,0.804545138,-0.901397711,0.594388205,-0.794948786,0.507121916,-0.420676774,0.007893084,1.442049449,-1.378690403,1.226336629,-1.121807314,0.800316816,-0.488484397,0.027678274,1.468980676,-1.152270156,0.622830414,-0.725244993,0.65587144,-0.380271021,0.057769927,0.456882684,-0.811569692,0.56539013,-0.492623653,0.404837373,-0.428795953,0.06585939,0.367455529,-1.05026877,0.432690131,-0.829507069,0.311859227,-0.433431104,0.023969991,0.538113924,-0.991247974,0.449278184,-0.787646128,0.218479543,-0.477604877,0.023592524,0.470696313,-0.758562729,0.399936793,-0.638060469,0.322142536,-0.399774334,0.036799758,-81.59741722,21.67707205,-0.34066607,-73.8041585
111.1,1.023479443,-0.957666659,0.761212612,-0.801332229,0.505772352,-0.35684488,0.008091927,1.32066057,-1.248849177,1.118438684,-1.144844864,0.786228713,-0.479475808,0.030363774,1.50587146,-1.374917242,1.075660696,-0.988310402,0.653640963,-0.355415081,0.076180495,0.344987695,-0.859650655,0.362085675,-0.588988192,0.304571365,-0.39348168,0.06046112,0.410972972,-1.012576964,0.348299685,-0.784801774,0.232487657,-0.420803374,0.021917095,0.546213072,-0.806423715,0.464809801,-0.705760814,0.331973272,-0.602229345,0.021083272,0.463205736,-0.882247138,0.50028394,-0.755221614,0.187794931,-0.172568989,0.037644971,-80.80413508,21.63715081,0.87427127,-72.00288464
111.15,0.861623294,-0.748888489,0.648224429,-0.732087988,0.465134839,-0.303577147,0.008055876,1.314373936,-1.3361495,1.054420329,-0.969363795,0.495549774,-0.196438052,0.038560132,1.704427488,-1.865327263,1.564646716,-1.325557392,0.798488146,-0.375887978,0.057997722,0.574244261,-0.955132343,0.573710106,-0.674154327,0.352720699,-0.300621527,0.051259568,0.558779821,-1.136059183,0.580675115,-0.872986366,0.345333315,-0.334842666,0.015426051,0.48794128,-0.823693261,0.442293577,-0.633599184,0.294396485,-0.445464038,0.017300843,0.970411129,-1.370841999,1.074947303,-1.16090707,0.650622239,-0.469803163,0.036384363,-78.21547389,20.79103369,-3.936079029,-64.96798787
111.2,0.972041694,-0.82354194,0.647708607,-0.825700296,0.527454695,-0.275082032,0.007929013,1.351732015,-1.145475769,0.728436509,-0.696724774,0.458233396,-0.235411272,0.040898556,1.545875918,-1.648819313,1.171912045,-0.990067453,0.568681102,-0.292624882,0.059260472,0.595041594,-0.851028141,0.529578147,-0.61482808,0.377955815,-0.237637225,0.028929914,0.463951877,-0.928866988,0.341771403,-0.741439526,0.286787917,-0.226851505,0.013011426,0.502677498,-0.9898479,0.514139051,-0.749509565,0.292740464,-0.275267575,0.015446669,0.850243121,-1.203854207,0.929808798,-1.164386323,0.814458426,-0.70438363,0.048736315,-74.00458967,19.65317181,-8.1878522,-54.8298763
111.25,0.778151471,-0.802151615,0.583024397,-0.803149586,0.492484501,-0.363777988,0.007027149,1.266135323,-1.253537233,0.996234027,-1.03076034,0.774687945,-0.482724313,0.044956833,1.433420172,-1.421478521,0.957216488,-0.879758762,0.51760407,-0.313989779,0.04245724,0.40534254,-0.642101701,0.359154114,-0.720851144,0.268603148,-0.46971763,0.015283778,0.588961618,-0.706443491,0.4005271,-0.66492825,0.46376835,-0.176154057,0.010636849,0.608936681,-0.965307815,0.480665743,-0.769677045,0.304073172,-0.347585839,0.018376506,0.334063133,-1.110008341,0.421055872,-0.944569812,0.195107534,-0.529720817,0.052582047,-68.65365695,18.6456707,-6.024796921,-45.21028402
111.3,0.655227603,-0.89947276,0.621550066,-0.847341563,0.472231432,-0.391079621,0.006750674,1.247478536,-1.3858987,1.186795367,-1.184924914,0.877042609,-0.547871512,0.050060296,1.331593227,-1.302412662,0.937208452,-0.989165538,0.682672278,-0.402044036,0.019490652,0.450280632,-0.609476645,0.382828756,-0.621650221,0.332841852,-0.478280466,0.021208469,0.529382853,-0.793935289,0.54035634,-0.698041935,0.4058923,-0.504425918,0.007228853,0.452240315,-0.775902972,0.288933234,-0.598715078,0.0459499,-0.264998452,0.017221077,0.377065647,-1.058064537,0.417861213,-0.85159531,0.143225227,-0.483485728,0.046302667,-62.74850898,17.93680704,-1.567619111,-36.70185276
111.35,0.658209465,-0.753915457,0.585379946,-0.744460594,0.413571797,-0.2777549,0.006374213,1.273066582,-1.290774794,1.138303265,-1.138865917,0.911729195,-0.644402258,0.052140225,0.978189679,-0.813547793,0.827997539,-0.860483928,0.530369832,-0.389010743,0.010800205,0.567761869,-0.847917999,0.546770767,-0.570884762,0.407535338,-0.261998891,0.016890879,0.381838338,-0.731792734,0.574604433,-0.531971196,0.307777641,-0.400315469,0.007099166,0.61670924,-1.051169491,0.580614496,-0.817163546,0.174991719,-0.297284868,0.024343439,0.420085799,-0.865854717,0.390117299,-0.713235569,0.26251807,-0.3824661,0.044328656,-56.39061354,17.44130906,3.69908113,-27.00842481
111.4,0.521208591,-0.486241905,0.461584366,-0.604442901,0.284515935,-0.389468087,0.005166119,1.329312778,-1.469915156,1.262055095,-1.132525617,0.707225833,-0.508030532,0.061081269,0.785136331,-0.765079256,0.771792821,-0.73902255,0.505547989,-0.471121508,0.007968912,0.819189618,-1.22294184,0.929370025,-0.945026691,0.592521359,-0.264555167,0.015637007,0.48844643,-0.590984641,0.50939558,-0.489975098,0.243762882,-0.31161818,0.005249186,0.528536153,-1.077232117,0.72193037,-0.896776264,0.399037799,-0.506503914,0.040435945,0.476861909,-0.834894512,0.479705965,-0.698390284,0.281486537,-0.39211527,0.028686509,-49.65649747,16.71196694,4.57104798,-20.07276237
111.45,0.504389065,-0.428232614,0.501126988,-0.565920263,0.2420888,-0.373801417,0.00481039,1.502456511,-1.630742336,1.339841195,-1.086008695,0.528919856,-0.298474235,0.059997345,0.426517274,-0.710516869,0.504350534,-0.677292283,0.3258155,-0.446668101,0.004802094,0.645663259,-0.69726531,0.875398752,-0.563794315,0.330941565,-0.18843428,0.010088553,0.565870974,-0.589194092,0.565520309,-0.577082395,0.356254553,-0.250584977,0.004936972,0.416401105,-1.06618499,0.67783649,-0.847718287,0.334867758,-0.474171167,0.039573633,0.90611424,-1.295132073,1.005860429,-1.060333098,0.623019142,-0.453823798,0.015187876,-43.00249755,16.05919653,4.00560953,-16.72242977
111.5,0.428849356,-0.476913477,0.407039834,-0.478045759,0.226900343,-0.307049385,0.004497633,1.542852767,-1.595333747,1.297399925,-1.113119856,0.627565856,-0.305179914,0.047430829,0.626090397,-0.738064812,0.743126065,-0.540539772,0.231936995,-0.267090617,0.005024206,0.428004027,-0.707881155,0.591547652,-0.60493939,0.265553639,-0.359374549,0.002964075,0.327194747,-0.591320998,0.384191969,-0.545946502,0.24153244,-0.335776832,0.006231366,0.36617491,-1.349774359,0.54579919,-1.038204451,0.325022635,-0.42770147,0.041135337,0.736576595,-1.148661138,0.733004754,-0.955148507,0.395017927,-0.410681166,0.028312479,-37.25098222,15.77479071,4.58218243,-15.97536526
111.55,0.434932175,-0.667242351,0.407394072,-0.518642666,0.272326805,-0.359906117,0.005023683,1.214285431,-1.146365774,0.917209513,-0.982279404,0.634717741,-0.348112051,0.032000918,0.766875195,-0.892417032,0.902035565,-0.720239196,0.398797562,-0.383935669,0.00538086,0.389023158,-0.588466367,0.546888862,-0.387177714,0.342644768,-0.396446946,0.00413311,0.493338653,-0.699821578,0.51552211,-0.628270771,0.274793294,-0.337453967,0.007183617,0.58533459,-1.103555887,0.701290884,-0.932703174,0.501570693,-0.381972089,0.048278035,0.568086195,-1.07437657,0.810578343,-0.885884968,0.378860322,-0.514162038,0.036703812,-32.47324026,15.92306462,5.77569139,-17.61381569
111.6,0.554514502,-0.669630117,0.445644883,-0.543170032,0.414605332,-0.387204769,0.005394396,0.958046231,-0.98186679,0.776264861,-0.885867518,0.535616216,-0.443842579,0.026085694,0.683114485,-0.828522319,0.645159063,-0.807929436,0.59601665,-0.454023781,0.005304477,0.57884088,-0.554376778,0.664461507,-0.423908294,0.364785934,-0.410512928,0.004415111,0.737294358,-0.79924827,0.707841477,-0.709586701,0.40204716,-0.337030101,0.006270266,0.604902389,-1.078142398,0.65255462,-0.93368884,0.412642275,-0.416056632,0.041885753,0.693436252,-1.074026905,1.02895656,-0.947874594,0.404998512,-0.617379624,0.032147911,-28.8832605,16.5115943,6.97217212,-21.01204846
111.65,0.516561322,-0.655631169,0.537435487,-0.554820915,0.298295729,-0.200747031,0.004779679,0.750063773,-0.896569057,0.669633355,-0.65910617,0.332062744,-0.321501311,0.017733053,0.524564262,-0.82294187,0.585944708,-0.713767067,0.326293102,-0.316044553,0.005224367,0.809657403,-0.841280457,0.943785655,-0.748956519,0.420506543,-0.344902023,0.004645668,0.395811039,-0.618768349,0.574522845,-0.503011629,0.290548358,-0.338002844,0.006158557,0.540050758,-0.952908007,0.5185201,-0.80415069,0.134857109,-0.37735012,0.035814996,0.508609545,-0.879878679,0.626511773,-0.830635246,0.252035336,-0.468824238,0.038041756,-26.72801338,17.50706616,8.92107125,-24.91827114
111.7,0.381392825,-0.572823241,0.475895499,-0.473241985,0.269038654,-0.067336564,0.004508268,0.590394148,-0.621415731,0.491280329,-0.452118227,0.158646841,-0.163879299,0.00479414,0.468969914,-0.755003841,0.553399905,-0.516820207,0.151339093,-0.258732019,0.004759569,0.729439629,-0.945769196,0.978575299,-0.922612433,0.52330864,-0.607393148,0.005953338,0.329276141,-0.665410794,0.40313646,-0.43260906,0.349480574,-0.258915443,0.006283536,0.27612902,-0.8107663,0.438210713,-0.675253807,0.172135285,-0.491806944,0.046499721,0.466658233,-0.656059778,0.395528542,-0.558461764,0.147463323,-0.247351396,0.037219018,-25.87000503,18.61995376,10.51491655,-28.2980935
